id,firstname,lastname,total_euros
4,John,Lavoisier,641.4549733584287
2,John,Fermi,606.1860681464375
3,John,Feynman,433.12481778001006
5,John,Pasteur,422.6152574601648
1,John,Heisenberg,362.0314145631162
9,James,Feynman,194.8697557962116
0,John,Maxwell,193.0452853065557
7,James,Heisenberg,149.52881131960737
34,Samuel,Lavoisier,145.2543359308485
44,Mary,Fermi,138.41062693960708
24,Ringo,Maxwell,136.82767039246306
8,James,Fermi,135.6972682182858
22,Paul,Lavoisier,124.71069029464267
32,Samuel,Fermi,119.16389695712095
10,James,Lavoisier,73.17796504504058
29,Ringo,Pasteur,70.03175193801938
6,James,Maxwell,69.28586748948216
38,Sam,Fermi,65.07085261235663
41,Sam,Pasteur,60.777999492171055
21,Paul,Feynman,54.641202467563325
15,Peter,Feynman,54.27075731112487
59,Jane,Pasteur,52.64239549683006
50,Sarah,Fermi,51.168288843787415
17,Peter,Pasteur,50.91273763436682
28,Ringo,Lavoisier,45.54089635777854
47,Mary,Pasteur,38.27994213203973
37,Sam,Heisenberg,37.19065233220561
46,Mary,Lavoisier,36.668828177075135
45,Mary,Feynman,35.79133727218077
51,Sarah,Feynman,34.59258967318633
20,Paul,Fermi,34.399455367824324
19,Paul,Heisenberg,33.6581629396633
54,Jane,Maxwell,28.202881379295736
57,Jane,Feynman,23.145479220995195
25,Ringo,Heisenberg,20.870504371025124
35,Samuel,Pasteur,16.296891351226538
40,Sam,Lavoisier,15.356455867079758
36,Sam,Maxwell,9.806494914226445
58,Jane,Lavoisier,6.490396437000094
48,Sarah,Maxwell,5.884895775667927
43,Mary,Heisenberg,0.0
33,Samuel,Feynman,0.0
52,Sarah,Lavoisier,0.0
11,James,Pasteur,0.0
39,Sam,Feynman,0.0
27,Ringo,Feynman,0.0
56,Jane,Fermi,0.0
30,Samuel,Maxwell,0.0
14,Peter,Fermi,0.0
12,Peter,Maxwell,0.0
18,Paul,Maxwell,0.0
31,Samuel,Heisenberg,0.0
53,Sarah,Pasteur,0.0
55,Jane,Heisenberg,0.0
49,Sarah,Heisenberg,0.0
13,Peter,Heisenberg,0.0
16,Peter,Lavoisier,0.0
23,Paul,Pasteur,0.0
26,Ringo,Fermi,0.0
42,Mary,Maxwell,0.0
